Time (hours),Batch,Temperature_PV
9.083333333430346,20230307_0737_BR-1210,29.9443359375
9.083333333430346,20240111_0851_BR-1210,29.81813812
9.083333333430346,GC_240625_BR1210,30.060853958129883
9.083333333430346,GP_240702_BR1210,30.063804626464844
9.083333333430346,GP_241022_BR1210,29.918745040893555
9.099999999976717,20221028_0906_BR-1210,29.942493438720703
9.099999999976717,20221115_0832_BR-1210,29.942264556884766
9.099999999976717,20221117_0815_BR-1210,29.992223739624023
9.099999999976717,20230307_0737_BR-1210,29.94447135925293
9.099999999976717,20230504_0839_BR-1210,29.96515464782715
9.099999999976717,20230518_0856_BR-1210,30.03400230407715
9.099999999976717,20230524_0902_BR-1210,29.94396019
9.099999999976717,20230615_0848_BR-1210,29.878889083862305
9.099999999976717,20230824_0925_BR-1210,29.970027923583984
9.099999999976717,20231023_1358_BR-1210,29.945476531982422
9.099999999976717,20240306_0847_BR-1210,29.96884155
9.099999999976717,20240502_0858_BR-1210,30.056110382080078
9.099999999976717,20240516_0838_BR-1210,30.051115036010742
9.099999999976717,GC_240625_BR1210,30.06068992614746
9.099999999976717,GP_240702_BR1210,30.0634765625
9.099999999976717,GC_240730_BR1210,30.02123260498047
9.099999999976717,GP_241009_BR1210,30.039085388183594
9.099999999976717,GP_241022_BR1210,29.91899299621582
9.10000000015134,20230111_0653_BR-1210,30.00239372253418
9.10000000015134,20240111_0851_BR-1210,29.81856537
9.116666666523088,20231023_1358_BR-1210,29.945627212524414
9.11666666669771,20221028_0906_BR-1210,29.942493438720703
9.11666666669771,20221115_0832_BR-1210,29.942195892333984
9.11666666669771,20221117_0815_BR-1210,29.992170333862305
9.11666666669771,20230111_0653_BR-1210,30.012226104736328
9.11666666669771,20230307_0737_BR-1210,29.944604873657227
9.11666666669771,20230504_0839_BR-1210,29.963102340698242
9.11666666669771,20230518_0856_BR-1210,30.033754348754883
9.11666666669771,20230524_0902_BR-1210,29.94417191
9.11666666669771,20230615_0848_BR-1210,29.87931251525879
9.11666666669771,20230824_0925_BR-1210,29.969974517822266
9.11666666669771,20240111_0851_BR-1210,29.81899071
9.11666666669771,20240306_0847_BR-1210,29.96920586
9.11666666669771,20240502_0858_BR-1210,30.056072235107422
9.11666666669771,20240516_0838_BR-1210,30.05109214782715
9.11666666669771,GC_240625_BR1210,30.06052589416504
9.11666666669771,GP_240702_BR1210,30.063146591186523
9.11666666669771,GC_240730_BR1210,30.021150588989258
9.11666666669771,GP_241009_BR1210,30.038972854614258
9.11666666669771,GP_241022_BR1210,29.919240951538086
9.133333333244082,20221028_0906_BR-1210,29.942493438720703
9.133333333244082,20221115_0832_BR-1210,29.942129135131836
9.133333333244082,20230524_0902_BR-1210,29.94438362
9.133333333244082,20230824_0925_BR-1210,29.969921112060547
9.133333333244082,20231023_1358_BR-1210,29.945775985717773
9.133333333244082,20240306_0847_BR-1210,29.96957207
9.133333333244082,20240502_0858_BR-1210,30.056034088134766
9.133333333244082,20240516_0838_BR-1210,30.051069259643555
9.133333333244082,GP_241009_BR1210,30.038860321044922
9.133333333418705,20221117_0815_BR-1210,29.99211883544922
9.133333333418705,20230111_0653_BR-1210,30.02206039428711
9.133333333418705,20230307_0737_BR-1210,29.944740295410156
9.133333333418705,20230504_0839_BR-1210,29.961050033569336
9.133333333418705,20230518_0856_BR-1210,30.033504486083984
9.133333333418705,20230615_0848_BR-1210,29.879735946655273
9.133333333418705,20240111_0851_BR-1210,29.81941795
9.133333333418705,GC_240625_BR1210,30.060361862182617
9.133333333418705,GP_240702_BR1210,30.062816619873047
9.133333333418705,GC_240730_BR1210,30.021066665649414
9.133333333418705,GP_241022_BR1210,29.91948890686035
9.149999999965075,20221028_0906_BR-1210,29.942493438720703
9.149999999965075,20221115_0832_BR-1210,29.942062377929688
9.149999999965075,20230307_0737_BR-1210,29.944873809814453
9.149999999965075,20230504_0839_BR-1210,29.958999633789062
9.149999999965075,20230518_0856_BR-1210,30.033254623413086
9.149999999965075,20230524_0902_BR-1210,29.94459724
9.149999999965075,20230615_0848_BR-1210,29.880159378051758
9.149999999965075,20230824_0925_BR-1210,29.969867706298828
9.149999999965075,20231023_1358_BR-1210,29.945926666259766
9.149999999965075,20240306_0847_BR-1210,29.96993828
9.149999999965075,20240502_0858_BR-1210,30.05599594116211
9.149999999965075,20240516_0838_BR-1210,30.051048278808594
9.149999999965075,GC_240625_BR1210,30.060197830200195
9.149999999965075,GP_240702_BR1210,30.062488555908203
9.149999999965075,GC_240730_BR1210,30.020984649658203
9.149999999965075,GP_241009_BR1210,30.038747787475586
9.149999999965075,GP_241022_BR1210,29.919736862182617
9.150000000139698,20221117_0815_BR-1210,29.9920654296875
9.150000000139698,20230111_0653_BR-1210,30.031892776489258
9.150000000139698,20240111_0851_BR-1210,29.8198452
9.166666666511446,20231023_1358_BR-1210,29.946077346801758
9.16666666668607,20221028_0906_BR-1210,29.942493438720703
9.16666666668607,20221115_0832_BR-1210,29.94199562072754
9.16666666668607,20221117_0815_BR-1210,29.99201202392578
9.16666666668607,20230111_0653_BR-1210,30.041725158691406
9.16666666668607,20230307_0737_BR-1210,29.945009231567383
9.16666666668607,20230504_0839_BR-1210,29.956947326660156
9.16666666668607,20230518_0856_BR-1210,30.03300666809082
9.16666666668607,20230524_0902_BR-1210,29.94480896
9.16666666668607,20230615_0848_BR-1210,29.880582809448242
9.16666666668607,20230824_0925_BR-1210,29.96981430053711
9.16666666668607,20240111_0851_BR-1210,29.82027054
9.16666666668607,20240306_0847_BR-1210,29.97030449
9.16666666668607,20240502_0858_BR-1210,30.055959701538086
9.16666666668607,20240516_0838_BR-1210,30.051025390625
9.16666666668607,GC_240625_BR1210,30.060033798217773
9.16666666668607,GP_240702_BR1210,30.062158584594727
9.16666666668607,GC_240730_BR1210,30.020902633666992
9.16666666668607,GP_241009_BR1210,30.03863525390625
9.16666666668607,GP_241022_BR1210,29.91998291015625
9.18333333323244,20221028_0906_BR-1210,29.942493438720703
9.18333333323244,20221115_0832_BR-1210,29.94192886352539
9.18333333323244,20230524_0902_BR-1210,29.94502068
9.18333333323244,20230824_0925_BR-1210,29.969762802124023
9.18333333323244,20231023_1358_BR-1210,29.94622802734375
9.18333333323244,20240306_0847_BR-1210,29.97066879
9.18333333323244,GP_241009_BR1210,30.038522720336914
9.183333333407063,20221117_0815_BR-1210,29.991960525512695
9.183333333407063,20230111_0653_BR-1210,30.039501190185547
9.183333333407063,20230307_0737_BR-1210,29.94514274597168
9.183333333407063,20230504_0839_BR-1210,29.95489501953125
9.183333333407063,20230518_0856_BR-1210,30.032756805419922
9.183333333407063,20230615_0848_BR-1210,29.881004333496094
9.183333333407063,20240111_0851_BR-1210,29.82069778
9.183333333407063,20240502_0858_BR-1210,30.05592155456543
9.183333333407063,20240516_0838_BR-1210,30.051002502441406
9.183333333407063,GC_240625_BR1210,30.05986976623535
9.183333333407063,GP_240702_BR1210,30.061830520629883
9.183333333407063,GC_240730_BR1210,30.02082061767578
9.183333333407063,GP_241022_BR1210,29.920230865478516
9.199999999953434,20221028_0906_BR-1210,29.942493438720703
9.199999999953434,20221115_0832_BR-1210,29.941862106323242
9.199999999953434,20230307_0737_BR-1210,29.94527816772461
9.199999999953434,20230504_0839_BR-1210,29.952844619750977
9.199999999953434,20230518_0856_BR-1210,30.032506942749023
9.199999999953434,20230524_0902_BR-1210,29.94523239
9.199999999953434,20230615_0848_BR-1210,29.881427764892578
9.199999999953434,20230824_0925_BR-1210,29.969709396362305
9.199999999953434,20231023_1358_BR-1210,29.94637680053711
9.199999999953434,20240306_0847_BR-1210,29.971035
9.199999999953434,20240502_0858_BR-1210,30.055883407592773
9.199999999953434,20240516_0838_BR-1210,30.050979614257812
9.199999999953434,GC_240625_BR1210,30.05970573425293
9.199999999953434,GP_240702_BR1210,30.061500549316406
9.199999999953434,GC_240730_BR1210,30.020736694335938
9.199999999953434,GP_241009_BR1210,30.038410186767578
9.199999999953434,GP_241022_BR1210,29.92047882080078
9.200000000128057,20221117_0815_BR-1210,29.991907119750977
9.200000000128057,20230111_0653_BR-1210,30.036056518554688
9.200000000128057,20240111_0851_BR-1210,29.82112503
9.216666666499805,20231023_1358_BR-1210,29.9465274810791
9.216666666674428,20221028_0906_BR-1210,29.942493438720703
9.216666666674428,20221115_0832_BR-1210,29.94179344177246
9.216666666674428,20221117_0815_BR-1210,29.991853713989258
9.216666666674428,20230111_0653_BR-1210,30.032609939575195
9.216666666674428,20230307_0737_BR-1210,29.945411682128906
9.216666666674428,20230504_0839_BR-1210,29.95079231262207
9.216666666674428,20230518_0856_BR-1210,30.032258987426758
9.216666666674428,20230524_0902_BR-1210,29.94544411
9.216666666674428,20230615_0848_BR-1210,29.881851196289062
9.216666666674428,20230824_0925_BR-1210,29.969655990600586
9.216666666674428,20240111_0851_BR-1210,29.82155228
9.216666666674428,20240306_0847_BR-1210,29.97140121
9.216666666674428,20240502_0858_BR-1210,30.055845260620117
9.216666666674428,20240516_0838_BR-1210,30.05095672607422
9.216666666674428,GC_240625_BR1210,30.059541702270508
9.216666666674428,GP_240702_BR1210,30.06117057800293
9.216666666674428,GC_240730_BR1210,30.020654678344727
9.216666666674428,GP_241009_BR1210,30.038297653198242
9.216666666674428,GP_241022_BR1210,29.920726776123047
9.233333333220799,20221028_0906_BR-1210,29.942493438720703
9.233333333220799,20221115_0832_BR-1210,29.941726684570312
9.233333333220799,20230524_0902_BR-1210,29.94565582
9.233333333220799,20230824_0925_BR-1210,29.969602584838867
9.233333333220799,20231023_1358_BR-1210,29.946678161621094
9.233333333220799,GP_241009_BR1210,30.03818702697754
9.233333333395422,20221117_0815_BR-1210,29.991802215576172
9.233333333395422,20230111_0653_BR-1210,30.029165267944336
9.233333333395422,20230307_0737_BR-1210,29.945547103881836
9.233333333395422,20230504_0839_BR-1210,29.948741912841797
9.233333333395422,20230518_0856_BR-1210,30.03200912475586
9.233333333395422,20230615_0848_BR-1210,29.882274627685547
9.233333333395422,20240111_0851_BR-1210,29.82197762
9.233333333395422,20240306_0847_BR-1210,29.97176743
9.233333333395422,20240502_0858_BR-1210,30.055809020996094
9.233333333395422,20240516_0838_BR-1210,30.050933837890625
9.233333333395422,GC_240625_BR1210,30.059377670288086
9.233333333395422,GP_240702_BR1210,30.060842514038086
9.233333333395422,GC_240730_BR1210,30.020572662353516
9.233333333395422,GP_241022_BR1210,29.920974731445312
9.249999999941792,20221028_0906_BR-1210,29.942493438720703
9.249999999941792,20221115_0832_BR-1210,29.941659927368164
9.249999999941792,20230307_0737_BR-1210,29.945682525634766
9.249999999941792,20230504_0839_BR-1210,29.94668960571289
9.249999999941792,20230518_0856_BR-1210,30.03175926208496
9.249999999941792,20230524_0902_BR-1210,29.94586945
9.249999999941792,20230615_0848_BR-1210,29.88269805908203
9.249999999941792,20230824_0925_BR-1210,29.96954917907715
9.249999999941792,20231023_1358_BR-1210,29.946826934814453
9.249999999941792,20240306_0847_BR-1210,29.97213173
9.249999999941792,20240502_0858_BR-1210,30.055770874023438
9.249999999941792,20240516_0838_BR-1210,30.05091094970703
9.249999999941792,GP_240702_BR1210,30.06051254272461
9.249999999941792,GC_240730_BR1210,30.020490646362305
9.249999999941792,GP_241009_BR1210,30.038074493408203
9.250000000116415,20221117_0815_BR-1210,29.991748809814453
9.250000000116415,20230111_0653_BR-1210,30.025720596313477
9.250000000116415,20240111_0851_BR-1210,29.82240486
9.250000000116415,GC_240625_BR1210,30.059213638305664
9.250000000116415,GP_241022_BR1210,29.921220779418945
9.266666666662786,20221028_0906_BR-1210,29.942493438720703
9.266666666662786,20221115_0832_BR-1210,29.941593170166016
9.266666666662786,20221117_0815_BR-1210,29.991695404052734
9.266666666662786,20230111_0653_BR-1210,30.022275924682617
9.266666666662786,20230307_0737_BR-1210,29.945816040039062
9.266666666662786,20230504_0839_BR-1210,29.944637298583984
9.266666666662786,20230518_0856_BR-1210,30.031511306762695
9.266666666662786,20230524_0902_BR-1210,29.94608116
9.266666666662786,20230615_0848_BR-1210,29.883119583129883
9.266666666662786,20230824_0925_BR-1210,29.969497680664062
9.266666666662786,20231023_1358_BR-1210,29.946977615356445
9.266666666662786,20240111_0851_BR-1210,29.82283211
9.266666666662786,20240306_0847_BR-1210,29.97249794
9.266666666662786,20240502_0858_BR-1210,30.05573272705078
9.266666666662786,20240516_0838_BR-1210,30.050888061523438
9.266666666662786,GC_240625_BR1210,30.059049606323242
9.266666666662786,GP_240702_BR1210,30.060184478759766
9.266666666662786,GC_240730_BR1210,30.02040672302246
9.266666666662786,GP_241009_BR1210,30.037961959838867
9.266666666662786,GP_241022_BR1210,29.92146873474121
9.283333333209157,20221028_0906_BR-1210,29.942493438720703
9.283333333209157,20221115_0832_BR-1210,29.941526412963867
9.283333333209157,20230524_0902_BR-1210,29.94629288
9.283333333209157,20231023_1358_BR-1210,29.947128295898438
9.283333333209157,GP_241009_BR1210,30.03784942626953
9.28333333338378,20221117_0815_BR-1210,29.99164390563965
9.28333333338378,20230111_0653_BR-1210,30.018831253051758
9.28333333338378,20230307_0737_BR-1210,29.945951461791992
9.28333333338378,20230504_0839_BR-1210,29.94258689880371
9.28333333338378,20230518_0856_BR-1210,30.031261444091797
9.28333333338378,20230615_0848_BR-1210,29.883543014526367
9.28333333338378,20230824_0925_BR-1210,29.969444274902344
9.28333333338378,20240111_0851_BR-1210,29.82325745
9.28333333338378,20240306_0847_BR-1210,29.97286415
9.28333333338378,20240502_0858_BR-1210,30.055694580078125
9.28333333338378,20240516_0838_BR-1210,30.050867080688477
9.28333333338378,GC_240625_BR1210,30.05888557434082
9.28333333338378,GP_240702_BR1210,30.05985450744629
9.28333333338378,GC_240730_BR1210,30.02032470703125
9.28333333338378,GP_241022_BR1210,29.921716690063477
9.29999999993015,20221028_0906_BR-1210,29.942493438720703
9.29999999993015,20221115_0832_BR-1210,29.94145965576172
9.29999999993015,20230307_0737_BR-1210,29.94608497619629
9.29999999993015,20230504_0839_BR-1210,29.940534591674805
9.29999999993015,20230518_0856_BR-1210,30.0310115814209
9.29999999993015,20230524_0902_BR-1210,29.94650459
9.29999999993015,20230615_0848_BR-1210,29.88396644592285
9.29999999993015,20230824_0925_BR-1210,29.969390869140625
9.29999999993015,20231023_1358_BR-1210,29.947277069091797
9.29999999993015,20240306_0847_BR-1210,29.97323036
9.29999999993015,20240502_0858_BR-1210,30.0556583404541
9.29999999993015,20240516_0838_BR-1210,30.050844192504883
9.29999999993015,GC_240730_BR1210,30.02024269104004
9.29999999993015,GP_241009_BR1210,30.037736892700195
9.300000000104774,20221117_0815_BR-1210,29.99159049987793
9.300000000104774,20230111_0653_BR-1210,30.01043128967285
9.300000000104774,20240111_0851_BR-1210,29.82368469
9.300000000104774,GC_240625_BR1210,30.0587215423584
9.300000000104774,GP_240702_BR1210,30.059524536132812
9.300000000104774,GP_241022_BR1210,29.921964645385742
9.316666666651145,20221028_0906_BR-1210,29.942493438720703
9.316666666651145,20221115_0832_BR-1210,29.941390991210938
9.316666666651145,20221117_0815_BR-1210,29.99153709411621
9.316666666651145,20230111_0653_BR-1210,29.9992618560791
9.316666666651145,20230307_0737_BR-1210,29.94622039794922
9.316666666651145,20230504_0839_BR-1210,29.93848419189453
9.316666666651145,20230518_0856_BR-1210,30.030763626098633
9.316666666651145,20230524_0902_BR-1210,29.94671631
9.316666666651145,20230615_0848_BR-1210,29.884389877319336
9.316666666651145,20230824_0925_BR-1210,29.969337463378906
9.316666666651145,20231023_1358_BR-1210,29.94742774963379
9.316666666651145,20240306_0847_BR-1210,29.97359467
9.316666666651145,20240502_0858_BR-1210,30.055620193481445
9.316666666651145,20240516_0838_BR-1210,30.05082130432129
9.316666666651145,GC_240625_BR1210,30.058557510375977
9.316666666651145,GP_240702_BR1210,30.05919647216797
9.316666666651145,GC_240730_BR1210,30.020160675048828
9.316666666651145,GP_241009_BR1210,30.03762435913086
9.316666666651145,GP_241022_BR1210,29.922210693359375
9.316666666825768,20240111_0851_BR-1210,29.82411194
9.333333333197515,20221115_0832_BR-1210,29.94132423400879
9.333333333197515,20231023_1358_BR-1210,29.94757843017578
9.333333333372138,20221028_0906_BR-1210,29.942493438720703
9.333333333372138,20221117_0815_BR-1210,29.991485595703125
9.333333333372138,20230111_0653_BR-1210,29.98809051513672
9.333333333372138,20230307_0737_BR-1210,29.946353912353516
9.333333333372138,20230504_0839_BR-1210,29.936431884765625
9.333333333372138,20230518_0856_BR-1210,30.030513763427734
9.333333333372138,20230524_0902_BR-1210,29.94692802
9.333333333372138,20230615_0848_BR-1210,29.88481330871582
9.333333333372138,20230824_0925_BR-1210,29.969284057617188
9.333333333372138,20240111_0851_BR-1210,29.82453728
9.333333333372138,20240306_0847_BR-1210,29.97396088
9.333333333372138,20240502_0858_BR-1210,30.05558204650879
9.333333333372138,20240516_0838_BR-1210,30.050798416137695
9.333333333372138,GC_240625_BR1210,30.058393478393555
9.333333333372138,GP_240702_BR1210,30.058866500854492
9.333333333372138,GC_240730_BR1210,30.020076751708984
9.333333333372138,GP_241009_BR1210,30.037511825561523
9.333333333372138,GP_241022_BR1210,29.92245864868164
9.34999999991851,20221028_0906_BR-1210,29.942493438720703
9.34999999991851,20221115_0832_BR-1210,29.94125747680664
9.34999999991851,20230504_0839_BR-1210,29.93437957763672
9.34999999991851,20230518_0856_BR-1210,30.030263900756836
9.34999999991851,20230524_0902_BR-1210,29.94714165
9.34999999991851,20230615_0848_BR-1210,29.885234832763672
9.34999999991851,20230824_0925_BR-1210,29.9692325592041
9.34999999991851,20231023_1358_BR-1210,29.94772720336914
9.34999999991851,20240306_0847_BR-1210,29.97432709
9.34999999991851,20240502_0858_BR-1210,30.055543899536133
9.34999999991851,20240516_0838_BR-1210,30.0507755279541
9.34999999991851,GC_240730_BR1210,30.019994735717773
9.34999999991851,GP_241009_BR1210,30.037399291992188
9.350000000093132,20221117_0815_BR-1210,29.991432189941406
9.350000000093132,20230111_0653_BR-1210,29.97692108154297
9.350000000093132,20230307_0737_BR-1210,29.946489334106445
9.350000000093132,20240111_0851_BR-1210,29.82496452
9.350000000093132,GC_240625_BR1210,30.058229446411133
9.350000000093132,GP_240702_BR1210,30.05853843688965
9.350000000093132,GP_241022_BR1210,29.922706604003906
9.366666666639503,20221028_0906_BR-1210,29.942493438720703
9.366666666639503,20221115_0832_BR-1210,29.941190719604492
9.366666666639503,20230307_0737_BR-1210,29.946622848510742
9.366666666639503,20230504_0839_BR-1210,29.932329177856445
9.366666666639503,20230518_0856_BR-1210,30.03001594543457
9.366666666639503,20230524_0902_BR-1210,29.94735336
9.366666666639503,20230615_0848_BR-1210,29.885658264160156
9.366666666639503,20230824_0925_BR-1210,29.969179153442383
9.366666666639503,20231023_1358_BR-1210,29.947877883911133
9.366666666639503,20240306_0847_BR-1210,29.9746933
9.366666666639503,20240502_0858_BR-1210,30.055505752563477
9.366666666639503,20240516_0838_BR-1210,30.050752639770508
9.366666666639503,GC_240625_BR1210,30.05806541442871
9.366666666639503,GP_240702_BR1210,30.058208465576172
9.366666666639503,GC_240730_BR1210,30.019912719726562
9.366666666639503,GP_241009_BR1210,30.03728675842285
9.366666666639503,GP_241022_BR1210,29.922954559326172
9.366666666814126,20221117_0815_BR-1210,29.991378784179688
9.366666666814126,20230111_0653_BR-1210,29.96575164794922
9.366666666814126,20240111_0851_BR-1210,29.82539177
9.383333333185874,20231023_1358_BR-1210,29.948028564453125
9.383333333360497,20221028_0906_BR-1210,29.942493438720703
9.383333333360497,20221115_0832_BR-1210,29.941123962402344
9.383333333360497,20221117_0815_BR-1210,29.9913272857666
9.383333333360497,20230111_0653_BR-1210,29.95458221435547
9.383333333360497,20230307_0737_BR-1210,29.946758270263672
9.383333333360497,20230504_0839_BR-1210,29.93027687072754
9.383333333360497,20230518_0856_BR-1210,30.029766082763672
9.383333333360497,20230524_0902_BR-1210,29.94756508
9.383333333360497,20230615_0848_BR-1210,29.88608169555664
9.383333333360497,20230824_0925_BR-1210,29.969125747680664
9.383333333360497,20240111_0851_BR-1210,29.82581711
9.383333333360497,20240306_0847_BR-1210,29.9750576
9.383333333360497,20240502_0858_BR-1210,30.055469512939453
9.383333333360497,20240516_0838_BR-1210,30.050729751586914
9.383333333360497,GC_240625_BR1210,30.05790138244629
9.383333333360497,GP_240702_BR1210,30.057878494262695
9.383333333360497,GC_240730_BR1210,30.01983070373535
9.383333333360497,GP_241009_BR1210,30.03717613220215
9.383333333360497,GP_241022_BR1210,29.923202514648438
9.399999999906868,20221028_0906_BR-1210,29.942493438720703
9.399999999906868,20221115_0832_BR-1210,29.941057205200195
9.399999999906868,20230524_0902_BR-1210,29.94777679
9.399999999906868,20230824_0925_BR-1210,29.969072341918945
9.399999999906868,20231023_1358_BR-1210,29.948179244995117
9.399999999906868,20240306_0847_BR-1210,29.97542381
9.399999999906868,20240516_0838_BR-1210,30.05070686340332
9.399999999906868,GP_241009_BR1210,30.037063598632812
9.40000000008149,20221117_0815_BR-1210,29.991273880004883
9.40000000008149,20230111_0653_BR-1210,29.94341278076172
9.40000000008149,20230307_0737_BR-1210,29.94689178466797
9.40000000008149,20230504_0839_BR-1210,29.928226470947266
9.40000000008149,20230518_0856_BR-1210,30.029516220092773
9.40000000008149,20230615_0848_BR-1210,29.886505126953125
9.40000000008149,20240111_0851_BR-1210,29.82624435
9.40000000008149,20240502_0858_BR-1210,30.055431365966797
9.40000000008149,GC_240625_BR1210,30.0577392578125
9.40000000008149,GP_240702_BR1210,30.05755043029785
9.40000000008149,GC_240730_BR1210,30.019746780395508
9.40000000008149,GP_241022_BR1210,29.92344856262207
9.416666666627862,20221028_0906_BR-1210,29.942493438720703
9.416666666627862,20221115_0832_BR-1210,29.940988540649414
9.416666666627862,20230307_0737_BR-1210,29.9470272064209
9.416666666627862,20230504_0839_BR-1210,29.92617416381836
9.416666666627862,20230518_0856_BR-1210,30.029268264770508
9.416666666627862,20230524_0902_BR-1210,29.94798851
9.416666666627862,20230615_0848_BR-1210,29.88692855834961
9.416666666627862,20230824_0925_BR-1210,29.969018936157227
9.416666666627862,20231023_1358_BR-1210,29.948328018188477
9.416666666627862,20240306_0847_BR-1210,29.97579002
9.416666666627862,20240502_0858_BR-1210,30.05539321899414
9.416666666627862,20240516_0838_BR-1210,30.050683975219727
9.416666666627862,GC_240625_BR1210,30.057575225830078
9.416666666627862,GP_240702_BR1210,30.057220458984375
9.416666666627862,GC_240730_BR1210,30.019664764404297
9.416666666627862,GP_241009_BR1210,30.036951065063477
9.416666666627862,GP_241022_BR1210,29.923696517944336
9.416666666802485,20221117_0815_BR-1210,29.991220474243164
9.416666666802485,20230111_0653_BR-1210,29.93224334716797
9.416666666802485,20240111_0851_BR-1210,29.8266716
9.433333333174232,20231023_1358_BR-1210,29.94847869873047
9.433333333348855,20221028_0906_BR-1210,29.942493438720703
9.433333333348855,20221115_0832_BR-1210,29.940921783447266
9.433333333348855,20221117_0815_BR-1210,29.991168975830078
9.433333333348855,20230111_0653_BR-1210,29.921072006225586
9.433333333348855,20230307_0737_BR-1210,29.947160720825195
9.433333333348855,20230504_0839_BR-1210,29.924121856689453
9.433333333348855,20230518_0856_BR-1210,30.02901840209961
9.433333333348855,20230524_0902_BR-1210,29.94820023
9.433333333348855,20230615_0848_BR-1210,29.887351989746094
9.433333333348855,20230824_0925_BR-1210,29.96896743774414
9.433333333348855,20240111_0851_BR-1210,29.82709885
9.433333333348855,20240306_0847_BR-1210,29.97615623
9.433333333348855,20240502_0858_BR-1210,30.055355072021484
9.433333333348855,20240516_0838_BR-1210,30.050662994384766
9.433333333348855,GC_240625_BR1210,30.057411193847656
9.433333333348855,GP_240702_BR1210,30.05689239501953
9.433333333348855,GC_240730_BR1210,30.019582748413086
9.433333333348855,GP_241009_BR1210,30.03683853149414
9.433333333348855,GP_241022_BR1210,29.9239444732666
9.449999999895226,20221028_0906_BR-1210,29.942493438720703
9.449999999895226,20221115_0832_BR-1210,29.940855026245117
9.449999999895226,20230524_0902_BR-1210,29.94841385
9.449999999895226,20230824_0925_BR-1210,29.968914031982422
9.449999999895226,20231023_1358_BR-1210,29.94862937927246
9.449999999895226,20240306_0847_BR-1210,29.97652054
9.449999999895226,GP_241009_BR1210,30.036725997924805
9.45000000006985,20221117_0815_BR-1210,29.99111557006836
9.45000000006985,20230111_0653_BR-1210,29.909902572631836
9.45000000006985,20230307_0737_BR-1210,29.947296142578125
9.45000000006985,20230504_0839_BR-1210,29.92207145690918
9.45000000006985,20230518_0856_BR-1210,30.028770446777344
9.45000000006985,20230615_0848_BR-1210,29.887773513793945
9.45000000006985,20240111_0851_BR-1210,29.82752419
9.45000000006985,20240502_0858_BR-1210,30.05531883239746
9.45000000006985,20240516_0838_BR-1210,30.050640106201172
9.45000000006985,GC_240625_BR1210,30.057247161865234
9.45000000006985,GP_240702_BR1210,30.056562423706055
9.45000000006985,GC_240730_BR1210,30.019500732421875
9.45000000006985,GP_241022_BR1210,29.924192428588867
9.46666666661622,20221028_0906_BR-1210,29.942493438720703
9.46666666661622,20221115_0832_BR-1210,29.94078826904297
9.46666666661622,20230307_0737_BR-1210,29.947429656982422
9.46666666661622,20230504_0839_BR-1210,29.920019149780273
9.46666666661622,20230518_0856_BR-1210,30.028520584106445
9.46666666661622,20230524_0902_BR-1210,29.94862556
9.46666666661622,20230615_0848_BR-1210,29.88819694519043
9.46666666661622,20230824_0925_BR-1210,29.968860626220703
9.46666666661622,20231023_1358_BR-1210,29.94877815246582
9.46666666661622,20240306_0847_BR-1210,29.97688675
9.46666666661622,20240502_0858_BR-1210,30.055280685424805
9.46666666661622,20240516_0838_BR-1210,30.050617218017578
9.46666666661622,GP_240702_BR1210,30.056232452392578
9.46666666661622,GC_240730_BR1210,30.01941680908203
9.46666666661622,GP_241009_BR1210,30.03661346435547
9.46666666661622,GP_241022_BR1210,29.924440383911133
9.466666666790843,20221117_0815_BR-1210,29.99106216430664
9.466666666790843,20230111_0653_BR-1210,29.898733139038086
9.466666666790843,20240111_0851_BR-1210,29.82795143
9.466666666790843,GC_240625_BR1210,30.057083129882812
9.48333333316259,20231023_1358_BR-1210,29.948928833007812
9.483333333337214,20221028_0906_BR-1210,29.942493438720703
9.483333333337214,20221115_0832_BR-1210,29.94072151184082
9.483333333337214,20221117_0815_BR-1210,29.991010665893555
9.483333333337214,20230111_0653_BR-1210,29.887563705444336
9.483333333337214,20230307_0737_BR-1210,29.94756507873535
9.483333333337214,20230504_0839_BR-1210,29.91796875
9.483333333337214,20230518_0856_BR-1210,30.028270721435547
9.483333333337214,20230524_0902_BR-1210,29.94883728
9.483333333337214,20230615_0848_BR-1210,29.888620376586914
9.483333333337214,20230824_0925_BR-1210,29.968807220458984
9.483333333337214,20240111_0851_BR-1210,29.82837868
9.483333333337214,20240306_0847_BR-1210,29.97725296
9.483333333337214,20240502_0858_BR-1210,30.05524253845215
9.483333333337214,20240516_0838_BR-1210,30.050594329833984
9.483333333337214,GC_240625_BR1210,30.05691909790039
9.483333333337214,GP_240702_BR1210,30.055904388427734
9.483333333337214,GC_240730_BR1210,30.01933479309082
9.483333333337214,GP_241009_BR1210,30.036500930786133
9.483333333337214,GP_241022_BR1210,29.924686431884766
9.499999999883585,20221028_0906_BR-1210,29.942493438720703
9.499999999883585,20221115_0832_BR-1210,29.940654754638672
9.499999999883585,20230524_0902_BR-1210,29.949049
9.499999999883585,20230824_0925_BR-1210,29.968753814697266
9.499999999883585,20231023_1358_BR-1210,29.949079513549805
9.499999999883585,GP_241009_BR1210,30.036388397216797
9.500000000058208,20221117_0815_BR-1210,29.990957260131836
9.500000000058208,20230111_0653_BR-1210,29.88094139099121
9.500000000058208,20230307_0737_BR-1210,29.94769859313965
9.500000000058208,20230504_0839_BR-1210,29.915916442871094
9.500000000058208,20230518_0856_BR-1210,30.02802276611328
