Time (hours),Batch, pH_PV
8.36666666669771,GP_241022_BR1210,5.990346908569336
8.383333333244082,20221028_0906_BR-1210,6.10261869430542
8.383333333244082,20221115_0832_BR-1210,6.614918231964111
8.383333333244082,20230524_0902_BR-1210,6.472904
8.383333333244082,20230824_0925_BR-1210,6.538877010345459
8.383333333244082,20231023_1358_BR-1210,6.108572959899902
8.383333333244082,20240306_0847_BR-1210,5.975074291
8.383333333244082,20240502_0858_BR-1210,6.0365824699401855
8.383333333244082,20240516_0838_BR-1210,6.1313581466674805
8.383333333244082,GP_241009_BR1210,5.974252700805664
8.383333333418705,20221117_0815_BR-1210,6.229703903198242
8.383333333418705,20230111_0653_BR-1210,6.423792839050293
8.383333333418705,20230307_0737_BR-1210,6.6889190673828125
8.383333333418705,20230504_0839_BR-1210,6.682374477386475
8.383333333418705,20230518_0856_BR-1210,6.455902099609375
8.383333333418705,20230615_0848_BR-1210,6.648748874664307
8.383333333418705,20240111_0851_BR-1210,6.109875679
8.383333333418705,GC_240625_BR1210,6.236889362335205
8.383333333418705,GP_240702_BR1210,5.9408650398254395
8.383333333418705,GC_240730_BR1210,5.608039855957031
8.383333333418705,GP_241022_BR1210,5.990926265716553
8.399999999965075,20221028_0906_BR-1210,6.099554061889648
8.399999999965075,20221115_0832_BR-1210,6.616708755493164
8.399999999965075,20230307_0737_BR-1210,6.688645362854004
8.399999999965075,20230504_0839_BR-1210,6.683647632598877
8.399999999965075,20230518_0856_BR-1210,6.454817771911621
8.399999999965075,20230524_0902_BR-1210,6.47569
8.399999999965075,20230615_0848_BR-1210,6.648733615875244
8.399999999965075,20230824_0925_BR-1210,6.541614532470703
8.399999999965075,20231023_1358_BR-1210,6.11827278137207
8.399999999965075,20240306_0847_BR-1210,5.98357439
8.399999999965075,20240502_0858_BR-1210,6.033885955810547
8.399999999965075,20240516_0838_BR-1210,6.129823207855225
8.399999999965075,GC_240625_BR1210,6.236365795135498
8.399999999965075,GP_240702_BR1210,5.939896583557129
8.399999999965075,GC_240730_BR1210,5.607034683227539
8.399999999965075,GP_241009_BR1210,5.972373962402344
8.399999999965075,GP_241022_BR1210,5.9915056228637695
8.400000000139698,20221117_0815_BR-1210,6.232530117034912
8.400000000139698,20230111_0653_BR-1210,6.4247307777404785
8.400000000139698,20240111_0851_BR-1210,6.111022949
8.416666666511446,20231023_1358_BR-1210,6.127972602844238
8.41666666668607,20221028_0906_BR-1210,6.096489429473877
8.41666666668607,20221115_0832_BR-1210,6.618499279022217
8.41666666668607,20221117_0815_BR-1210,6.23535680770874
8.41666666668607,20230111_0653_BR-1210,6.422745227813721
8.41666666668607,20230307_0737_BR-1210,6.6883721351623535
8.41666666668607,20230504_0839_BR-1210,6.684920787811279
8.41666666668607,20230518_0856_BR-1210,6.453732967376709
8.41666666668607,20230524_0902_BR-1210,6.478477
8.41666666668607,20230615_0848_BR-1210,6.64871883392334
8.41666666668607,20230824_0925_BR-1210,6.544352054595947
8.41666666668607,20240111_0851_BR-1210,6.112170219
8.41666666668607,20240306_0847_BR-1210,5.99207449
8.41666666668607,20240502_0858_BR-1210,6.031189918518066
8.41666666668607,20240516_0838_BR-1210,6.128288745880127
8.41666666668607,GC_240625_BR1210,6.235842227935791
8.41666666668607,GP_240702_BR1210,5.938928127288818
8.41666666668607,GC_240730_BR1210,5.606029510498047
8.41666666668607,GP_241009_BR1210,5.970494747161865
8.41666666668607,GP_241022_BR1210,5.992084980010986
8.43333333323244,20221028_0906_BR-1210,6.0934247970581055
8.43333333323244,20221115_0832_BR-1210,6.6202898025512695
8.43333333323244,20230524_0902_BR-1210,6.481264
8.43333333323244,20230824_0925_BR-1210,6.54709005355835
8.43333333323244,20231023_1358_BR-1210,6.1376729011535645
8.43333333323244,20240306_0847_BR-1210,6.000574589
8.43333333323244,GP_241009_BR1210,5.968616008758545
8.433333333407063,20221117_0815_BR-1210,6.23818302154541
8.433333333407063,20230111_0653_BR-1210,6.420746326446533
8.433333333407063,20230307_0737_BR-1210,6.688098430633545
8.433333333407063,20230504_0839_BR-1210,6.686193943023682
8.433333333407063,20230518_0856_BR-1210,6.452648639678955
8.433333333407063,20230615_0848_BR-1210,6.648703575134277
8.433333333407063,20240111_0851_BR-1210,6.114958286
8.433333333407063,20240502_0858_BR-1210,6.028493404388428
8.433333333407063,20240516_0838_BR-1210,6.126753807067871
8.433333333407063,GC_240625_BR1210,6.235319137573242
8.433333333407063,GP_240702_BR1210,5.937960147857666
8.433333333407063,GC_240730_BR1210,5.605024337768555
8.433333333407063,GP_241022_BR1210,5.992664337158203
8.449999999953434,20221028_0906_BR-1210,6.090360164642334
8.449999999953434,20221115_0832_BR-1210,6.622080326080322
8.449999999953434,20230307_0737_BR-1210,6.6878252029418945
8.449999999953434,20230504_0839_BR-1210,6.687467575073242
8.449999999953434,20230518_0856_BR-1210,6.451564311981201
8.449999999953434,20230524_0902_BR-1210,6.48405
8.449999999953434,20230615_0848_BR-1210,6.648688316345215
8.449999999953434,20230824_0925_BR-1210,6.549827575683594
8.449999999953434,20231023_1358_BR-1210,6.147372722625732
8.449999999953434,20240306_0847_BR-1210,6.009074688
8.449999999953434,20240502_0858_BR-1210,6.025797367095947
8.449999999953434,20240516_0838_BR-1210,6.125219345092773
8.449999999953434,GC_240625_BR1210,6.234795570373535
8.449999999953434,GP_240702_BR1210,5.9369916915893555
8.449999999953434,GC_240730_BR1210,5.6040191650390625
8.449999999953434,GP_241009_BR1210,5.966736793518066
8.449999999953434,GP_241022_BR1210,5.99324369430542
8.450000000128057,20221117_0815_BR-1210,6.241009712219238
8.450000000128057,20230111_0653_BR-1210,6.418747425079346
8.450000000128057,20240111_0851_BR-1210,6.125495434
8.466666666499805,20231023_1358_BR-1210,6.157073020935059
8.466666666674428,20221028_0906_BR-1210,6.0872955322265625
8.466666666674428,20221115_0832_BR-1210,6.623870372772217
8.466666666674428,20221117_0815_BR-1210,6.243835926055908
8.466666666674428,20230111_0653_BR-1210,6.416748523712158
8.466666666674428,20230307_0737_BR-1210,6.687551498413086
8.466666666674428,20230504_0839_BR-1210,6.6887407302856445
8.466666666674428,20230518_0856_BR-1210,6.450479984283447
8.466666666674428,20230524_0902_BR-1210,6.486836
8.466666666674428,20230615_0848_BR-1210,6.648673057556152
8.466666666674428,20230824_0925_BR-1210,6.552565097808838
8.466666666674428,20240111_0851_BR-1210,6.136032104
8.466666666674428,20240306_0847_BR-1210,6.017574787
8.466666666674428,20240502_0858_BR-1210,6.023101329803467
8.466666666674428,20240516_0838_BR-1210,6.123684406280518
8.466666666674428,GC_240625_BR1210,6.234272003173828
8.466666666674428,GP_240702_BR1210,5.936023235321045
8.466666666674428,GC_240730_BR1210,5.60301399230957
8.466666666674428,GP_241009_BR1210,5.964858055114746
8.466666666674428,GP_241022_BR1210,5.9938225746154785
8.483333333220799,20221028_0906_BR-1210,6.084230899810791
8.483333333220799,20221115_0832_BR-1210,6.6256608963012695
8.483333333220799,20230524_0902_BR-1210,6.489623
8.483333333220799,20230824_0925_BR-1210,6.555302619934082
8.483333333220799,20231023_1358_BR-1210,6.166772842407227
8.483333333220799,GP_241009_BR1210,5.962979316711426
8.483333333395422,20221117_0815_BR-1210,6.2465500831604
8.483333333395422,20230111_0653_BR-1210,6.414749622344971
8.483333333395422,20230307_0737_BR-1210,6.6872782707214355
8.483333333395422,20230504_0839_BR-1210,6.690013885498047
8.483333333395422,20230518_0856_BR-1210,6.449395656585693
8.483333333395422,20230615_0848_BR-1210,6.64865779876709
8.483333333395422,20240111_0851_BR-1210,6.146569252
8.483333333395422,20240306_0847_BR-1210,6.026074886
8.483333333395422,20240502_0858_BR-1210,6.020404815673828
8.483333333395422,20240516_0838_BR-1210,6.12214994430542
8.483333333395422,GC_240625_BR1210,6.233748435974121
8.483333333395422,GP_240702_BR1210,5.935055255889893
8.483333333395422,GC_240730_BR1210,5.60200834274292
8.483333333395422,GP_241022_BR1210,5.994401931762695
8.499999999941792,20221028_0906_BR-1210,6.0811662673950195
8.499999999941792,20221115_0832_BR-1210,6.627451419830322
8.499999999941792,20230307_0737_BR-1210,6.687004566192627
8.499999999941792,20230504_0839_BR-1210,6.691287040710449
8.499999999941792,20230518_0856_BR-1210,6.4483113288879395
8.499999999941792,20230524_0902_BR-1210,6.49431
8.499999999941792,20230615_0848_BR-1210,6.6486430168151855
8.499999999941792,20230824_0925_BR-1210,6.558040618896484
8.499999999941792,20231023_1358_BR-1210,6.1764726638793945
8.499999999941792,20240306_0847_BR-1210,6.034574986
8.499999999941792,20240502_0858_BR-1210,6.017708778381348
8.499999999941792,20240516_0838_BR-1210,6.120615005493164
8.499999999941792,GP_240702_BR1210,5.934086799621582
8.499999999941792,GC_240730_BR1210,5.601003170013428
8.499999999941792,GP_241009_BR1210,5.961100101470947
8.500000000116415,20221117_0815_BR-1210,6.24875020980835
8.500000000116415,20230111_0653_BR-1210,6.412750720977783
8.500000000116415,20240111_0851_BR-1210,6.157105923
8.500000000116415,GC_240625_BR1210,6.233225345611572
8.500000000116415,GP_241022_BR1210,5.994981288909912
8.516666666662786,20221028_0906_BR-1210,6.078101634979248
8.516666666662786,20221115_0832_BR-1210,6.629241943359375
8.516666666662786,20221117_0815_BR-1210,6.250949859619141
8.516666666662786,20230111_0653_BR-1210,6.410751819610596
8.516666666662786,20230307_0737_BR-1210,6.686731338500977
8.516666666662786,20230504_0839_BR-1210,6.692560195922852
8.516666666662786,20230518_0856_BR-1210,6.447226524353027
8.516666666662786,20230524_0902_BR-1210,6.500898
8.516666666662786,20230615_0848_BR-1210,6.648627758026123
8.516666666662786,20230824_0925_BR-1210,6.5607781410217285
8.516666666662786,20231023_1358_BR-1210,6.186172962188721
8.516666666662786,20240111_0851_BR-1210,6.16764307
8.516666666662786,20240306_0847_BR-1210,6.043075085
8.516666666662786,20240502_0858_BR-1210,6.015012264251709
8.516666666662786,20240516_0838_BR-1210,6.119080543518066
8.516666666662786,GC_240625_BR1210,6.232701778411865
8.516666666662786,GP_240702_BR1210,5.9331183433532715
8.516666666662786,GC_240730_BR1210,5.5999979972839355
8.516666666662786,GP_241009_BR1210,5.959221363067627
8.516666666662786,GP_241022_BR1210,5.995560646057129
8.533333333209157,20221028_0906_BR-1210,6.075037479400635
8.533333333209157,20221115_0832_BR-1210,6.631032466888428
8.533333333209157,20230524_0902_BR-1210,6.507486
8.533333333209157,20231023_1358_BR-1210,6.195872783660889
8.533333333209157,GP_241009_BR1210,5.957342624664307
8.53333333338378,20221117_0815_BR-1210,6.253149509429932
8.53333333338378,20230111_0653_BR-1210,6.408752918243408
8.53333333338378,20230307_0737_BR-1210,6.686457633972168
8.53333333338378,20230504_0839_BR-1210,6.693833351135254
8.53333333338378,20230518_0856_BR-1210,6.446142196655273
8.53333333338378,20230615_0848_BR-1210,6.6486124992370605
8.53333333338378,20230824_0925_BR-1210,6.563515663146973
8.53333333338378,20240111_0851_BR-1210,6.178179741
8.53333333338378,20240306_0847_BR-1210,6.051575184
8.53333333338378,20240502_0858_BR-1210,6.0123162269592285
8.53333333338378,20240516_0838_BR-1210,6.1175456047058105
8.53333333338378,GC_240625_BR1210,6.232178211212158
8.53333333338378,GP_240702_BR1210,5.932149887084961
8.53333333338378,GC_240730_BR1210,5.598992824554443
8.53333333338378,GP_241022_BR1210,5.996140003204346
8.54999999993015,20221028_0906_BR-1210,6.071972846984863
8.54999999993015,20221115_0832_BR-1210,6.6328229904174805
8.54999999993015,20230307_0737_BR-1210,6.686184406280518
8.54999999993015,20230504_0839_BR-1210,6.695106506347656
8.54999999993015,20230518_0856_BR-1210,6.4450578689575195
8.54999999993015,20230524_0902_BR-1210,6.514074
8.54999999993015,20230615_0848_BR-1210,6.648597240447998
8.54999999993015,20230824_0925_BR-1210,6.566253185272217
8.54999999993015,20231023_1358_BR-1210,6.205573081970215
8.54999999993015,20240306_0847_BR-1210,6.060075283
8.54999999993015,20240502_0858_BR-1210,6.00961971282959
8.54999999993015,20240516_0838_BR-1210,6.116011142730713
8.54999999993015,GC_240730_BR1210,5.597987651824951
8.54999999993015,GP_241009_BR1210,5.955463409423828
8.550000000104774,20221117_0815_BR-1210,6.255349159240723
8.550000000104774,20230111_0653_BR-1210,6.406754493713379
8.550000000104774,20240111_0851_BR-1210,6.188716888
8.550000000104774,GC_240625_BR1210,6.231655120849609
8.550000000104774,GP_240702_BR1210,5.931181907653809
8.550000000104774,GP_241022_BR1210,5.9967193603515625
8.566666666651145,20221028_0906_BR-1210,6.07211446762085
8.566666666651145,20221115_0832_BR-1210,6.634613513946533
8.566666666651145,20221117_0815_BR-1210,6.257548809051514
8.566666666651145,20230111_0653_BR-1210,6.404755592346191
8.566666666651145,20230307_0737_BR-1210,6.685910701751709
8.566666666651145,20230504_0839_BR-1210,6.696379661560059
8.566666666651145,20230518_0856_BR-1210,6.443973541259766
8.566666666651145,20230524_0902_BR-1210,6.520662
8.566666666651145,20230615_0848_BR-1210,6.648582458496094
8.566666666651145,20230824_0925_BR-1210,6.568991184234619
8.566666666651145,20231023_1358_BR-1210,6.215272903442383
8.566666666651145,20240306_0847_BR-1210,6.068575382
8.566666666651145,20240502_0858_BR-1210,6.006923675537109
8.566666666651145,20240516_0838_BR-1210,6.114476680755615
8.566666666651145,GC_240625_BR1210,6.231131553649902
8.566666666651145,GP_240702_BR1210,5.930213451385498
8.566666666651145,GC_240730_BR1210,5.596982479095459
8.566666666651145,GP_241009_BR1210,5.953584671020508
8.566666666651145,GP_241022_BR1210,5.997298717498779
8.566666666825768,20240111_0851_BR-1210,6.199253559
8.583333333197515,20221115_0832_BR-1210,6.636404037475586
8.583333333197515,20231023_1358_BR-1210,6.224972724914551
8.583333333372138,20221028_0906_BR-1210,6.081085205078125
8.583333333372138,20221117_0815_BR-1210,6.259748935699463
8.583333333372138,20230111_0653_BR-1210,6.402756690979004
8.583333333372138,20230307_0737_BR-1210,6.685637474060059
8.583333333372138,20230504_0839_BR-1210,6.697653293609619
8.583333333372138,20230518_0856_BR-1210,6.442889213562012
8.583333333372138,20230524_0902_BR-1210,6.52725
8.583333333372138,20230615_0848_BR-1210,6.648567199707031
8.583333333372138,20230824_0925_BR-1210,6.571728706359863
8.583333333372138,20240111_0851_BR-1210,6.209790707
8.583333333372138,20240306_0847_BR-1210,6.077075481
8.583333333372138,20240502_0858_BR-1210,6.004227638244629
8.583333333372138,20240516_0838_BR-1210,6.112941741943359
8.583333333372138,GC_240625_BR1210,6.230607986450195
8.583333333372138,GP_240702_BR1210,5.9292449951171875
8.583333333372138,GC_240730_BR1210,5.595977306365967
8.583333333372138,GP_241009_BR1210,5.951705455780029
8.583333333372138,GP_241022_BR1210,5.997878074645996
8.59999999991851,20221028_0906_BR-1210,6.090055465698242
8.59999999991851,20221115_0832_BR-1210,6.638194561004639
8.59999999991851,20230504_0839_BR-1210,6.6989264488220215
8.59999999991851,20230518_0856_BR-1210,6.4418044090271
8.59999999991851,20230524_0902_BR-1210,6.533838
8.59999999991851,20230615_0848_BR-1210,6.648551940917969
8.59999999991851,20230824_0925_BR-1210,6.574466228485107
8.59999999991851,20231023_1358_BR-1210,6.234673023223877
8.59999999991851,20240306_0847_BR-1210,6.085575581
8.59999999991851,20240502_0858_BR-1210,6.00153112411499
8.59999999991851,20240516_0838_BR-1210,6.111407279968262
8.59999999991851,GC_240730_BR1210,5.594971656799316
8.59999999991851,GP_241009_BR1210,5.949826717376709
8.600000000093132,20221117_0815_BR-1210,6.261948585510254
8.600000000093132,20230111_0653_BR-1210,6.400757789611816
8.600000000093132,20230307_0737_BR-1210,6.68536376953125
8.600000000093132,20240111_0851_BR-1210,6.220327377
8.600000000093132,GC_240625_BR1210,6.230084419250488
8.600000000093132,GP_240702_BR1210,5.928277015686035
8.600000000093132,GP_241022_BR1210,5.998457431793213
8.616666666639503,20221028_0906_BR-1210,6.099026203155518
8.616666666639503,20221115_0832_BR-1210,6.639985084533691
8.616666666639503,20230307_0737_BR-1210,6.6850905418396
8.616666666639503,20230504_0839_BR-1210,6.700199604034424
8.616666666639503,20230518_0856_BR-1210,6.440720081329346
8.616666666639503,20230524_0902_BR-1210,6.540426
8.616666666639503,20230615_0848_BR-1210,6.648536682128906
8.616666666639503,20230824_0925_BR-1210,6.57720422744751
8.616666666639503,20231023_1358_BR-1210,6.244372844696045
8.616666666639503,20240306_0847_BR-1210,6.09407568
8.616666666639503,20240502_0858_BR-1210,5.99883508682251
8.616666666639503,20240516_0838_BR-1210,6.109872341156006
8.616666666639503,GC_240625_BR1210,6.2295613288879395
8.616666666639503,GP_240702_BR1210,5.927308559417725
8.616666666639503,GC_240730_BR1210,5.593966484069824
8.616666666639503,GP_241009_BR1210,5.947947978973389
8.616666666639503,GP_241022_BR1210,5.99903678894043
8.616666666814126,20221117_0815_BR-1210,6.264148235321045
8.616666666814126,20230111_0653_BR-1210,6.398758888244629
8.616666666814126,20240111_0851_BR-1210,6.230864525
8.633333333185874,20231023_1358_BR-1210,6.254073143005371
8.633333333360497,20221028_0906_BR-1210,6.107996940612793
8.633333333360497,20221115_0832_BR-1210,6.641775608062744
8.633333333360497,20221117_0815_BR-1210,6.266347885131836
8.633333333360497,20230111_0653_BR-1210,6.396759986877441
8.633333333360497,20230307_0737_BR-1210,6.684816837310791
8.633333333360497,20230504_0839_BR-1210,6.701472759246826
8.633333333360497,20230518_0856_BR-1210,6.439635753631592
8.633333333360497,20230524_0902_BR-1210,6.547014
8.633333333360497,20230615_0848_BR-1210,6.648521423339844
8.633333333360497,20230824_0925_BR-1210,6.579941749572754
8.633333333360497,20240111_0851_BR-1210,6.241401196
8.633333333360497,20240306_0847_BR-1210,6.102575779
8.633333333360497,20240502_0858_BR-1210,5.996138572692871
8.633333333360497,20240516_0838_BR-1210,6.108337879180908
8.633333333360497,GC_240625_BR1210,6.229037761688232
8.633333333360497,GP_240702_BR1210,5.926340103149414
8.633333333360497,GC_240730_BR1210,5.592961311340332
8.633333333360497,GP_241009_BR1210,5.94606876373291
8.633333333360497,GP_241022_BR1210,5.9996161460876465
8.649999999906868,20221028_0906_BR-1210,6.116967678070068
8.649999999906868,20221115_0832_BR-1210,6.643566131591797
8.649999999906868,20230524_0902_BR-1210,6.553602
8.649999999906868,20230824_0925_BR-1210,6.582679271697998
8.649999999906868,20231023_1358_BR-1210,6.263772964477539
8.649999999906868,20240306_0847_BR-1210,6.111075878
8.649999999906868,20240516_0838_BR-1210,6.106802940368652
8.649999999906868,GP_241009_BR1210,5.94419002532959
8.65000000008149,20221117_0815_BR-1210,6.268548011779785
8.65000000008149,20230111_0653_BR-1210,6.394761085510254
8.65000000008149,20230307_0737_BR-1210,6.684543609619141
8.65000000008149,20230504_0839_BR-1210,6.7027459144592285
8.65000000008149,20230518_0856_BR-1210,6.438551425933838
8.65000000008149,20230615_0848_BR-1210,6.6485066413879395
8.65000000008149,20240111_0851_BR-1210,6.251938343
8.65000000008149,20240502_0858_BR-1210,5.993442535400391
8.65000000008149,GC_240625_BR1210,6.228514194488525
8.65000000008149,GP_240702_BR1210,5.9253716468811035
8.65000000008149,GC_240730_BR1210,5.59195613861084
8.65000000008149,GP_241022_BR1210,6.000195503234863
8.666666666627862,20221028_0906_BR-1210,6.1259379386901855
8.666666666627862,20221115_0832_BR-1210,6.64535665512085
8.666666666627862,20230307_0737_BR-1210,6.684269905090332
8.666666666627862,20230504_0839_BR-1210,6.704019069671631
8.666666666627862,20230518_0856_BR-1210,6.437467098236084
8.666666666627862,20230524_0902_BR-1210,6.56019
8.666666666627862,20230615_0848_BR-1210,6.648491382598877
8.666666666627862,20230824_0925_BR-1210,6.585416793823242
8.666666666627862,20231023_1358_BR-1210,6.27009391784668
8.666666666627862,20240306_0847_BR-1210,6.119575977
8.666666666627862,20240502_0858_BR-1210,5.990746021270752
8.666666666627862,20240516_0838_BR-1210,6.105268478393555
8.666666666627862,GC_240625_BR1210,6.227991104125977
8.666666666627862,GP_240702_BR1210,5.924403667449951
8.666666666627862,GC_240730_BR1210,5.590950965881348
8.666666666627862,GP_241009_BR1210,5.9423112869262695
8.666666666627862,GP_241022_BR1210,6.00077486038208
8.666666666802485,20221117_0815_BR-1210,6.270747661590576
8.666666666802485,20230111_0653_BR-1210,6.392762184143066
8.666666666802485,20240111_0851_BR-1210,6.262475014
8.683333333174232,20231023_1358_BR-1210,6.27419900894165
8.683333333348855,20221028_0906_BR-1210,6.134908676147461
8.683333333348855,20221115_0832_BR-1210,6.646556377410889
8.683333333348855,20221117_0815_BR-1210,6.272947311401367
8.683333333348855,20230111_0653_BR-1210,6.390763759613037
8.683333333348855,20230307_0737_BR-1210,6.683996677398682
8.683333333348855,20230504_0839_BR-1210,6.705292224884033
8.683333333348855,20230518_0856_BR-1210,6.43638277053833
8.683333333348855,20230524_0902_BR-1210,6.566778
8.683333333348855,20230615_0848_BR-1210,6.6484761238098145
8.683333333348855,20230824_0925_BR-1210,6.591175079345703
8.683333333348855,20240111_0851_BR-1210,6.273011684
8.683333333348855,20240306_0847_BR-1210,6.128076077
8.683333333348855,20240502_0858_BR-1210,5.9880499839782715
8.683333333348855,20240516_0838_BR-1210,6.103733539581299
8.683333333348855,GC_240625_BR1210,6.2274675369262695
8.683333333348855,GP_240702_BR1210,5.923435211181641
8.683333333348855,GC_240730_BR1210,5.5899457931518555
8.683333333348855,GP_241009_BR1210,5.940432071685791
8.683333333348855,GP_241022_BR1210,6.001354217529297
8.699999999895226,20221028_0906_BR-1210,6.143879413604736
8.699999999895226,20221115_0832_BR-1210,6.64758825302124
8.699999999895226,20230524_0902_BR-1210,6.573366
8.699999999895226,20230824_0925_BR-1210,6.597592830657959
8.699999999895226,20231023_1358_BR-1210,6.278304100036621
8.699999999895226,20240306_0847_BR-1210,6.136576176
8.699999999895226,GP_241009_BR1210,5.938553333282471
8.70000000006985,20221117_0815_BR-1210,6.275146961212158
8.70000000006985,20230111_0653_BR-1210,6.38876485824585
8.70000000006985,20230307_0737_BR-1210,6.683722972869873
8.70000000006985,20230504_0839_BR-1210,6.7065653800964355
8.70000000006985,20230518_0856_BR-1210,6.434213638305664
8.70000000006985,20230615_0848_BR-1210,6.648460865020752
8.70000000006985,20240111_0851_BR-1210,6.283309937
8.70000000006985,20240502_0858_BR-1210,5.985353946685791
8.70000000006985,20240516_0838_BR-1210,6.102199077606201
8.70000000006985,GC_240625_BR1210,6.2269439697265625
8.70000000006985,GP_240702_BR1210,5.92246675491333
8.70000000006985,GC_240730_BR1210,5.588940620422363
8.70000000006985,GP_241022_BR1210,6.001933574676514
8.71666666661622,20221028_0906_BR-1210,6.1528496742248535
8.71666666661622,20221115_0832_BR-1210,6.648620128631592
8.71666666661622,20230307_0737_BR-1210,6.683449745178223
8.71666666661622,20230504_0839_BR-1210,6.707838535308838
8.71666666661622,20230518_0856_BR-1210,6.431793689727783
8.71666666661622,20230524_0902_BR-1210,6.579954
8.71666666661622,20230615_0848_BR-1210,6.648446083068848
8.71666666661622,20230824_0925_BR-1210,6.604011058807373
8.71666666661622,20231023_1358_BR-1210,6.282409191131592
8.71666666661622,20240306_0847_BR-1210,6.145076275
8.71666666661622,20240502_0858_BR-1210,5.982657432556152
8.71666666661622,20240516_0838_BR-1210,6.100664138793945
8.71666666661622,GP_240702_BR1210,5.921498775482178
8.71666666661622,GC_240730_BR1210,5.587934970855713
8.71666666661622,GP_241009_BR1210,5.93667459487915
8.71666666661622,GP_241022_BR1210,6.0025129318237305
8.716666666790843,20221117_0815_BR-1210,6.277346611022949
8.716666666790843,20230111_0653_BR-1210,6.386765956878662
8.716666666790843,20240111_0851_BR-1210,6.288088799
8.716666666790843,GC_240625_BR1210,6.2264204025268555
8.73333333316259,20231023_1358_BR-1210,6.2865142822265625
8.733333333337214,20221028_0906_BR-1210,6.161820411682129
8.733333333337214,20221115_0832_BR-1210,6.649652481079102
8.733333333337214,20221117_0815_BR-1210,6.279546737670898
8.733333333337214,20230111_0653_BR-1210,6.384767055511475
8.733333333337214,20230307_0737_BR-1210,6.683176040649414
8.733333333337214,20230504_0839_BR-1210,6.709112167358398
8.733333333337214,20230518_0856_BR-1210,6.4293742179870605
8.733333333337214,20230524_0902_BR-1210,6.586542
8.733333333337214,20230615_0848_BR-1210,6.648430824279785
8.733333333337214,20230824_0925_BR-1210,6.610428810119629
8.733333333337214,20240111_0851_BR-1210,6.292867661
8.733333333337214,20240306_0847_BR-1210,6.153576374
8.733333333337214,20240502_0858_BR-1210,5.979961395263672
8.733333333337214,20240516_0838_BR-1210,6.099129676818848
8.733333333337214,GC_240625_BR1210,6.225897312164307
8.733333333337214,GP_240702_BR1210,5.920530319213867
8.733333333337214,GC_240730_BR1210,5.586929798126221
8.733333333337214,GP_241009_BR1210,5.934795379638672
8.733333333337214,GP_241022_BR1210,6.003091812133789
8.749999999883585,20221028_0906_BR-1210,6.170791149139404
8.749999999883585,20221115_0832_BR-1210,6.650684356689453
8.749999999883585,20230524_0902_BR-1210,6.59313
8.749999999883585,20230824_0925_BR-1210,6.616847038269043
8.749999999883585,20231023_1358_BR-1210,6.290619373321533
8.749999999883585,GP_241009_BR1210,5.932916641235352
8.750000000058208,20221117_0815_BR-1210,6.2817463874816895
8.750000000058208,20230111_0653_BR-1210,6.382768154144287
8.750000000058208,20230307_0737_BR-1210,6.682902812957764
8.750000000058208,20230504_0839_BR-1210,6.710385322570801
8.750000000058208,20230518_0856_BR-1210,6.426954746246338
8.750000000058208,20230615_0848_BR-1210,6.648415565490723
8.750000000058208,20240111_0851_BR-1210,6.297646523
8.750000000058208,20240306_0847_BR-1210,6.162076473
8.750000000058208,20240502_0858_BR-1210,5.977264881134033
8.750000000058208,20240516_0838_BR-1210,6.097594738006592
8.750000000058208,GC_240625_BR1210,6.2253737449646
8.750000000058208,GP_240702_BR1210,5.919561862945557
8.750000000058208,GC_240730_BR1210,5.5859246253967285
8.750000000058208,GP_241022_BR1210,6.003671169281006
8.766666666604578,20221028_0906_BR-1210,6.17976188659668
8.766666666604578,20221115_0832_BR-1210,6.651716232299805
8.766666666604578,20230307_0737_BR-1210,6.682629585266113
8.766666666604578,20230504_0839_BR-1210,6.711658477783203
8.766666666604578,20230518_0856_BR-1210,6.424534797668457
8.766666666604578,20230524_0902_BR-1210,6.599717
8.766666666604578,20230615_0848_BR-1210,6.64840030670166
8.766666666604578,20230824_0925_BR-1210,6.623264789581299
8.766666666604578,20231023_1358_BR-1210,6.294723987579346
8.766666666604578,20240306_0847_BR-1210,6.170576572
8.766666666604578,20240502_0858_BR-1210,5.974568843841553
8.766666666604578,20240516_0838_BR-1210,6.096060276031494
8.766666666604578,GP_240702_BR1210,5.918325901031494
8.766666666604578,GC_240730_BR1210,5.584919452667236
8.766666666604578,GP_241009_BR1210,5.931037425994873
8.766666666779201,20221117_0815_BR-1210,6.2839460372924805
8.766666666779201,20230111_0653_BR-1210,6.3807692527771
8.766666666779201,20240111_0851_BR-1210,6.302425385
8.766666666779201,GC_240625_BR1210,6.224850177764893
8.766666666779201,GP_241022_BR1210,6.004250526428223
8.783333333325572,20221028_0906_BR-1210,6.188732147216797
8.783333333325572,20221115_0832_BR-1210,6.6527485847473145
8.783333333325572,20221117_0815_BR-1210,6.292654991149902
8.783333333325572,20230111_0653_BR-1210,6.378770351409912
8.783333333325572,20230307_0737_BR-1210,6.682355880737305
8.783333333325572,20230504_0839_BR-1210,6.7129316329956055
8.783333333325572,20230518_0856_BR-1210,6.422115325927734
8.783333333325572,20230524_0902_BR-1210,6.606305
8.783333333325572,20230615_0848_BR-1210,6.648385047912598
8.783333333325572,20230824_0925_BR-1210,6.629683017730713
8.783333333325572,20231023_1358_BR-1210,6.298829078674316
8.783333333325572,20240306_0847_BR-1210,6.179076672
8.783333333325572,20240502_0858_BR-1210,5.971872329711914
