Time (hours),Batch,Pressure_PV
5.516666666662786,GP_241022_BR1210,5.022219181060791
5.533333333209157,20221028_0906_BR-1210,5.016542434692383
5.533333333209157,20221115_0832_BR-1210,5.003396511077881
5.533333333209157,20230524_0902_BR-1210,4.980854
5.533333333209157,20231023_1358_BR-1210,5.017552852630615
5.533333333209157,GP_241009_BR1210,5.0567755699157715
5.53333333338378,20221117_0815_BR-1210,6.001809120178223
5.53333333338378,20230111_0653_BR-1210,4.981542110443115
5.53333333338378,20230307_0737_BR-1210,4.9985456466674805
5.53333333338378,20230504_0839_BR-1210,4.993217468261719
5.53333333338378,20230518_0856_BR-1210,5.004654884338379
5.53333333338378,20230615_0848_BR-1210,4.986353874206543
5.53333333338378,20230824_0925_BR-1210,5.047863006591797
5.53333333338378,20240111_0851_BR-1210,4.962947369
5.53333333338378,20240306_0847_BR-1210,4.987150669
5.53333333338378,20240502_0858_BR-1210,5.002964496612549
5.53333333338378,20240516_0838_BR-1210,4.952125549316406
5.53333333338378,GC_240625_BR1210,4.993067741394043
5.53333333338378,GP_240702_BR1210,4.988497257232666
5.53333333338378,GC_240730_BR1210,5.046292304992676
5.53333333338378,GP_241022_BR1210,5.021615505218506
5.549999999930151,20221028_0906_BR-1210,5.016477108001709
5.549999999930151,20221115_0832_BR-1210,5.0028557777404785
5.549999999930151,20230307_0737_BR-1210,4.998540878295898
5.549999999930151,20230504_0839_BR-1210,4.993537425994873
5.549999999930151,20230518_0856_BR-1210,5.004668712615967
5.549999999930151,20230524_0902_BR-1210,4.980847
5.549999999930151,20230615_0848_BR-1210,4.986342906951904
5.549999999930151,20230824_0925_BR-1210,5.047922611236572
5.549999999930151,20231023_1358_BR-1210,5.01748514175415
5.549999999930151,20240306_0847_BR-1210,4.987119198
5.549999999930151,20240502_0858_BR-1210,5.0030694007873535
5.549999999930151,20240516_0838_BR-1210,4.952102184295654
5.549999999930151,GC_240730_BR1210,5.04816198348999
5.549999999930151,GP_241009_BR1210,5.056396484375
5.550000000104774,20221117_0815_BR-1210,6.00188684463501
5.550000000104774,20230111_0653_BR-1210,4.981603145599365
5.550000000104774,20240111_0851_BR-1210,4.961235523
5.550000000104774,GC_240625_BR1210,4.993063449859619
5.550000000104774,GP_240702_BR1210,4.988539695739746
5.550000000104774,GP_241022_BR1210,5.021012306213379
5.566666666651145,20221028_0906_BR-1210,5.016411304473877
5.566666666651145,20221115_0832_BR-1210,5.002315044403076
5.566666666651145,20221117_0815_BR-1210,6.001964092254639
5.566666666651145,20230111_0653_BR-1210,4.981664180755615
5.566666666651145,20230307_0737_BR-1210,4.998536586761475
5.566666666651145,20230504_0839_BR-1210,4.993856906890869
5.566666666651145,20230518_0856_BR-1210,5.0046820640563965
5.566666666651145,20230524_0902_BR-1210,4.98084
5.566666666651145,20230615_0848_BR-1210,4.986331462860107
5.566666666651145,20230824_0925_BR-1210,5.0479817390441895
5.566666666651145,20231023_1358_BR-1210,5.017416954040527
5.566666666651145,20240306_0847_BR-1210,4.987087727
5.566666666651145,20240502_0858_BR-1210,5.003173828125
5.566666666651145,20240516_0838_BR-1210,4.952078819274902
5.566666666651145,GC_240625_BR1210,4.993059158325195
5.566666666651145,GP_240702_BR1210,4.988582611083984
5.566666666651145,GC_240730_BR1210,5.0500311851501465
5.566666666651145,GP_241009_BR1210,5.056017875671387
5.566666666651145,GP_241022_BR1210,5.020408630371094
5.566666666825768,20240111_0851_BR-1210,4.959523201
5.5833333331975155,20221115_0832_BR-1210,5.001774311065674
5.5833333331975155,20231023_1358_BR-1210,5.017348766326904
5.583333333372138,20221028_0906_BR-1210,5.016345977783203
5.583333333372138,20221117_0815_BR-1210,6.002041339874268
5.583333333372138,20230111_0653_BR-1210,4.981725215911865
5.583333333372138,20230307_0737_BR-1210,4.998531818389893
5.583333333372138,20230504_0839_BR-1210,4.994176387786865
5.583333333372138,20230518_0856_BR-1210,5.004695892333984
5.583333333372138,20230524_0902_BR-1210,4.980833
5.583333333372138,20230615_0848_BR-1210,4.986320495605469
5.583333333372138,20230824_0925_BR-1210,5.048040866851807
5.583333333372138,20240111_0851_BR-1210,4.957811356
5.583333333372138,20240306_0847_BR-1210,4.987055779
5.583333333372138,20240502_0858_BR-1210,5.003278732299805
5.583333333372138,20240516_0838_BR-1210,4.95205545425415
5.583333333372138,GC_240625_BR1210,4.993054389953613
5.583333333372138,GP_240702_BR1210,4.988625526428223
5.583333333372138,GC_240730_BR1210,5.051900863647461
5.583333333372138,GP_241009_BR1210,5.055639266967773
5.583333333372138,GP_241022_BR1210,5.019804954528809
5.599999999918509,20221028_0906_BR-1210,5.016280651092529
5.599999999918509,20221115_0832_BR-1210,5.0012335777282715
5.599999999918509,20230504_0839_BR-1210,4.994495868682861
5.599999999918509,20230518_0856_BR-1210,5.004709720611572
5.599999999918509,20230524_0902_BR-1210,4.980826
5.599999999918509,20230615_0848_BR-1210,4.986309051513672
5.599999999918509,20230824_0925_BR-1210,5.048100471496582
5.599999999918509,20231023_1358_BR-1210,5.017280578613281
5.599999999918509,20240306_0847_BR-1210,4.987024307
5.599999999918509,20240502_0858_BR-1210,5.003383636474609
5.599999999918509,20240516_0838_BR-1210,4.952032089233398
5.599999999918509,GC_240730_BR1210,5.053770065307617
5.599999999918509,GP_241009_BR1210,5.05526065826416
5.600000000093132,20221117_0815_BR-1210,6.002119064331055
5.600000000093132,20230111_0653_BR-1210,4.981785774230957
5.600000000093132,20230307_0737_BR-1210,4.998527526855469
5.600000000093132,20240111_0851_BR-1210,4.956099033
5.600000000093132,GC_240625_BR1210,4.9930500984191895
5.600000000093132,GP_240702_BR1210,4.988667964935303
5.600000000093132,GP_241022_BR1210,5.016378879547119
5.616666666639503,20221028_0906_BR-1210,5.0162153244018555
5.616666666639503,20221115_0832_BR-1210,5.000692844390869
5.616666666639503,20230307_0737_BR-1210,4.998522758483887
5.616666666639503,20230504_0839_BR-1210,4.994815826416016
5.616666666639503,20230518_0856_BR-1210,5.004723072052002
5.616666666639503,20230524_0902_BR-1210,4.98082
5.616666666639503,20230615_0848_BR-1210,4.986298084259033
5.616666666639503,20230824_0925_BR-1210,5.048159599304199
5.616666666639503,20231023_1358_BR-1210,5.017212390899658
5.616666666639503,20240306_0847_BR-1210,4.986992836
5.616666666639503,20240502_0858_BR-1210,5.003488063812256
5.616666666639503,20240516_0838_BR-1210,4.9520087242126465
5.616666666639503,GC_240625_BR1210,4.993045330047607
5.616666666639503,GP_240702_BR1210,4.988710880279541
5.616666666639503,GC_240730_BR1210,5.055639743804932
5.616666666639503,GP_241009_BR1210,5.054882049560547
5.616666666639503,GP_241022_BR1210,5.009063720703125
5.616666666814126,20221117_0815_BR-1210,6.002196311950684
5.616666666814126,20230111_0653_BR-1210,4.981846809387207
5.616666666814126,20240111_0851_BR-1210,4.954387188
5.633333333185874,20231023_1358_BR-1210,5.017144203186035
5.633333333360497,20221028_0906_BR-1210,5.016149997711182
5.633333333360497,20221115_0832_BR-1210,5.000152111053467
5.633333333360497,20221117_0815_BR-1210,6.0022735595703125
5.633333333360497,20230111_0653_BR-1210,4.981907844543457
5.633333333360497,20230307_0737_BR-1210,4.998518466949463
5.633333333360497,20230504_0839_BR-1210,4.995135307312012
5.633333333360497,20230518_0856_BR-1210,5.00473690032959
5.633333333360497,20230524_0902_BR-1210,4.980813
5.633333333360497,20230615_0848_BR-1210,4.986286640167236
5.633333333360497,20230824_0925_BR-1210,5.048219203948975
5.633333333360497,20240111_0851_BR-1210,4.952674866
5.633333333360497,20240306_0847_BR-1210,4.986961365
5.633333333360497,20240502_0858_BR-1210,5.0035929679870605
5.633333333360497,20240516_0838_BR-1210,4.9519853591918945
5.633333333360497,GC_240625_BR1210,4.993041038513184
5.633333333360497,GP_240702_BR1210,4.988753795623779
5.633333333360497,GC_240730_BR1210,5.057508945465088
5.633333333360497,GP_241009_BR1210,5.054503440856934
5.633333333360497,GP_241022_BR1210,5.001748561859131
5.649999999906868,20221028_0906_BR-1210,5.01608419418335
5.649999999906868,20221115_0832_BR-1210,4.999611854553223
5.649999999906868,20230524_0902_BR-1210,4.980806
5.649999999906868,20230824_0925_BR-1210,5.048278331756592
5.649999999906868,20231023_1358_BR-1210,5.01707649230957
5.649999999906868,20240306_0847_BR-1210,4.986929417
5.649999999906868,20240516_0838_BR-1210,4.951961994171143
5.649999999906868,GP_241009_BR1210,5.054124355316162
5.650000000081491,20221117_0815_BR-1210,6.0023512840271
5.650000000081491,20230111_0653_BR-1210,4.981968402862549
5.650000000081491,20230307_0737_BR-1210,4.998513698577881
5.650000000081491,20230504_0839_BR-1210,4.995454788208008
5.650000000081491,20230518_0856_BR-1210,5.0047502517700195
5.650000000081491,20230615_0848_BR-1210,4.986275672912598
5.650000000081491,20240111_0851_BR-1210,4.950962543
5.650000000081491,20240502_0858_BR-1210,5.003697872161865
5.650000000081491,GC_240625_BR1210,4.993036270141602
5.650000000081491,GP_240702_BR1210,4.988796234130859
5.650000000081491,GC_240730_BR1210,5.057408332824707
5.650000000081491,GP_241022_BR1210,4.994433403015137
5.666666666627862,20221028_0906_BR-1210,5.016018867492676
5.666666666627862,20221115_0832_BR-1210,4.99907112121582
5.666666666627862,20230307_0737_BR-1210,4.998509407043457
5.666666666627862,20230504_0839_BR-1210,4.995774745941162
5.666666666627862,20230518_0856_BR-1210,5.004764080047607
5.666666666627862,20230524_0902_BR-1210,4.980799
5.666666666627862,20230615_0848_BR-1210,4.986264228820801
5.666666666627862,20230824_0925_BR-1210,5.048337936401367
5.666666666627862,20231023_1358_BR-1210,5.017008304595947
5.666666666627862,20240306_0847_BR-1210,4.986897945
5.666666666627862,20240502_0858_BR-1210,5.003802299499512
5.666666666627862,20240516_0838_BR-1210,4.951938152313232
5.666666666627862,GC_240625_BR1210,4.993031978607178
5.666666666627862,GP_240702_BR1210,4.988839149475098
5.666666666627862,GC_240730_BR1210,5.042938709259033
5.666666666627862,GP_241009_BR1210,5.053745746612549
5.666666666627862,GP_241022_BR1210,4.987118244171143
5.6666666668024845,20221117_0815_BR-1210,6.0024285316467285
5.6666666668024845,20230111_0653_BR-1210,4.982029438018799
5.6666666668024845,20240111_0851_BR-1210,4.949250698
5.683333333174232,20231023_1358_BR-1210,5.016940116882324
5.683333333348855,20221028_0906_BR-1210,5.015953540802002
5.683333333348855,20221115_0832_BR-1210,4.998530387878418
5.683333333348855,20221117_0815_BR-1210,6.002506256103516
5.683333333348855,20230111_0653_BR-1210,4.982090473175049
5.683333333348855,20230307_0737_BR-1210,4.998504638671875
5.683333333348855,20230504_0839_BR-1210,4.996094226837158
5.683333333348855,20230518_0856_BR-1210,5.004777431488037
5.683333333348855,20230524_0902_BR-1210,4.980793
5.683333333348855,20230615_0848_BR-1210,4.986253261566162
5.683333333348855,20230824_0925_BR-1210,5.048397064208984
5.683333333348855,20240111_0851_BR-1210,4.947538376
5.683333333348855,20240306_0847_BR-1210,4.986866474
5.683333333348855,20240502_0858_BR-1210,5.003907203674316
5.683333333348855,20240516_0838_BR-1210,4.9519147872924805
5.683333333348855,GC_240625_BR1210,4.993027687072754
5.683333333348855,GP_240702_BR1210,4.988882064819336
5.683333333348855,GC_240730_BR1210,5.028469085693359
5.683333333348855,GP_241009_BR1210,5.0533671379089355
5.683333333348855,GP_241022_BR1210,4.979803085327148
5.699999999895226,20221028_0906_BR-1210,5.015888214111328
5.699999999895226,20221115_0832_BR-1210,4.997989654541016
5.699999999895226,20230524_0902_BR-1210,4.980786
5.699999999895226,20230824_0925_BR-1210,5.048456192016602
5.699999999895226,20231023_1358_BR-1210,5.016871929168701
5.699999999895226,20240306_0847_BR-1210,4.986834526
5.699999999895226,GP_241009_BR1210,5.052988529205322
5.700000000069849,20221117_0815_BR-1210,6.0025835037231445
5.700000000069849,20230111_0653_BR-1210,4.982151031494141
5.700000000069849,20230307_0737_BR-1210,4.998499870300293
5.700000000069849,20230504_0839_BR-1210,4.996413707733154
5.700000000069849,20230518_0856_BR-1210,5.004791259765625
5.700000000069849,20230615_0848_BR-1210,4.986241817474365
5.700000000069849,20240111_0851_BR-1210,4.94582653
5.700000000069849,20240502_0858_BR-1210,5.004011631011963
5.700000000069849,20240516_0838_BR-1210,4.9518914222717285
5.700000000069849,GC_240625_BR1210,4.993022918701172
5.700000000069849,GP_240702_BR1210,4.988924503326416
5.700000000069849,GC_240730_BR1210,5.013999938964844
5.700000000069849,GP_241022_BR1210,4.972487449645996
5.71666666661622,20221028_0906_BR-1210,5.015822410583496
5.71666666661622,20221115_0832_BR-1210,4.997448921203613
5.71666666661622,20230307_0737_BR-1210,4.998495578765869
5.71666666661622,20230504_0839_BR-1210,4.99673318862915
5.71666666661622,20230518_0856_BR-1210,5.004804611206055
5.71666666661622,20230524_0902_BR-1210,4.980779
5.71666666661622,20230615_0848_BR-1210,4.986230850219727
5.71666666661622,20230824_0925_BR-1210,5.048515796661377
5.71666666661622,20231023_1358_BR-1210,5.016803741455078
5.71666666661622,20240306_0847_BR-1210,4.986803055
5.71666666661622,20240502_0858_BR-1210,5.004116535186768
5.71666666661622,20240516_0838_BR-1210,4.951868057250977
5.71666666661622,GP_240702_BR1210,4.988967418670654
5.71666666661622,GC_240730_BR1210,5.00852108001709
5.71666666661622,GP_241009_BR1210,5.052609920501709
5.71666666661622,GP_241022_BR1210,4.971951961517334
5.716666666790843,20221117_0815_BR-1210,6.002660751342773
5.716666666790843,20230111_0653_BR-1210,4.982212066650391
5.716666666790843,20240111_0851_BR-1210,4.944114208
5.716666666790843,GC_240625_BR1210,4.993018627166748
5.733333333162591,20231023_1358_BR-1210,5.016735553741455
5.733333333337214,20221028_0906_BR-1210,5.015757083892822
5.733333333337214,20221115_0832_BR-1210,4.996908187866211
5.733333333337214,20221117_0815_BR-1210,6.0027384757995605
5.733333333337214,20230111_0653_BR-1210,4.982273101806641
5.733333333337214,20230307_0737_BR-1210,4.998490810394287
5.733333333337214,20230504_0839_BR-1210,4.997053146362305
5.733333333337214,20230518_0856_BR-1210,5.004818439483643
5.733333333337214,20230524_0902_BR-1210,4.980772
5.733333333337214,20230615_0848_BR-1210,4.98621940612793
5.733333333337214,20230824_0925_BR-1210,5.048574924468994
5.733333333337214,20240111_0851_BR-1210,4.957548618
5.733333333337214,20240306_0847_BR-1210,4.986771584
5.733333333337214,20240502_0858_BR-1210,5.004221439361572
5.733333333337214,20240516_0838_BR-1210,4.984192848205566
5.733333333337214,GC_240625_BR1210,4.993013858795166
5.733333333337214,GP_240702_BR1210,4.989010334014893
5.733333333337214,GC_240730_BR1210,5.012503147125244
5.733333333337214,GP_241009_BR1210,5.052231311798096
5.733333333337214,GP_241022_BR1210,5.001477241516113
5.749999999883585,20221028_0906_BR-1210,5.015691757202148
5.749999999883585,20221115_0832_BR-1210,4.996367454528809
5.749999999883585,20230524_0902_BR-1210,4.980765
5.749999999883585,20230824_0925_BR-1210,5.0486345291137695
5.749999999883585,20231023_1358_BR-1210,5.016667366027832
5.749999999883585,GP_241009_BR1210,5.051852226257324
5.750000000058208,20221117_0815_BR-1210,6.0028157234191895
5.750000000058208,20230111_0653_BR-1210,4.982334136962891
5.750000000058208,20230307_0737_BR-1210,4.998486518859863
5.750000000058208,20230504_0839_BR-1210,4.997372627258301
5.750000000058208,20230518_0856_BR-1210,5.004831790924072
5.750000000058208,20230615_0848_BR-1210,4.986208438873291
5.750000000058208,20240111_0851_BR-1210,4.985402584
5.750000000058208,20240306_0847_BR-1210,4.986739635
5.750000000058208,20240502_0858_BR-1210,5.004325866699219
5.750000000058208,20240516_0838_BR-1210,4.991697311401367
5.750000000058208,GC_240625_BR1210,4.993009567260742
5.750000000058208,GP_240702_BR1210,4.989052772521973
5.750000000058208,GC_240730_BR1210,5.01648473739624
5.750000000058208,GP_241022_BR1210,5.0002851486206055
5.7666666666045785,20221028_0906_BR-1210,5.015626430511475
5.7666666666045785,20221115_0832_BR-1210,4.995826721191406
5.7666666666045785,20230307_0737_BR-1210,4.998481750488281
5.7666666666045785,20230504_0839_BR-1210,4.997692108154297
5.7666666666045785,20230518_0856_BR-1210,5.00484561920166
5.7666666666045785,20230524_0902_BR-1210,4.980759
5.7666666666045785,20230615_0848_BR-1210,4.986196994781494
5.7666666666045785,20230824_0925_BR-1210,5.048693656921387
5.7666666666045785,20231023_1358_BR-1210,5.016599655151367
5.7666666666045785,20240306_0847_BR-1210,4.986708164
5.7666666666045785,20240502_0858_BR-1210,5.004430770874023
5.7666666666045785,20240516_0838_BR-1210,4.991865158081055
5.7666666666045785,GP_240702_BR1210,4.989095687866211
5.7666666666045785,GC_240730_BR1210,5.0204668045043945
5.7666666666045785,GP_241009_BR1210,5.051473617553711
5.7666666667792015,20221117_0815_BR-1210,6.002893447875977
5.7666666667792015,20230111_0653_BR-1210,4.982394695281982
5.7666666667792015,20240111_0851_BR-1210,5.01325655
5.7666666667792015,GC_240625_BR1210,4.993005275726318
5.7666666667792015,GP_241022_BR1210,4.984818458557129
5.783333333325572,20221028_0906_BR-1210,5.015561103820801
5.783333333325572,20221115_0832_BR-1210,4.995285987854004
5.783333333325572,20221117_0815_BR-1210,6.0029706954956055
5.783333333325572,20230111_0653_BR-1210,4.982455730438232
5.783333333325572,20230307_0737_BR-1210,4.998477458953857
5.783333333325572,20230504_0839_BR-1210,4.997453689575195
5.783333333325572,20230518_0856_BR-1210,5.00485897064209
5.783333333325572,20230524_0902_BR-1210,4.980752
5.783333333325572,20230615_0848_BR-1210,4.9861860275268555
5.783333333325572,20230824_0925_BR-1210,5.048753261566162
5.783333333325572,20231023_1358_BR-1210,5.016531467437744
5.783333333325572,20240306_0847_BR-1210,4.986676693
5.783333333325572,20240502_0858_BR-1210,5.00453519821167
5.783333333325572,20240516_0838_BR-1210,4.992033004760742
5.783333333325572,GC_240625_BR1210,4.993000507354736
5.783333333325572,GP_240702_BR1210,4.989138603210449
5.783333333325572,GC_240730_BR1210,5.024448871612549
5.783333333325572,GP_241009_BR1210,5.051095008850098
5.783333333325572,GP_241022_BR1210,4.975462436676025
5.783333333500195,20240111_0851_BR-1210,5.039838791
5.799999999871943,20221028_0906_BR-1210,5.015495300292969
5.799999999871943,20221115_0832_BR-1210,4.994745254516602
5.799999999871943,20231023_1358_BR-1210,5.016463279724121
5.799999999871943,GP_241009_BR1210,5.050716400146484
5.800000000046566,20221117_0815_BR-1210,6.003047943115234
5.800000000046566,20230111_0653_BR-1210,4.982516765594482
5.800000000046566,20230307_0737_BR-1210,4.998472690582275
5.800000000046566,20230504_0839_BR-1210,4.985518932342529
5.800000000046566,20230518_0856_BR-1210,5.004872798919678
5.800000000046566,20230524_0902_BR-1210,4.980745
5.800000000046566,20230615_0848_BR-1210,4.986174583435059
5.800000000046566,20230824_0925_BR-1210,5.048812389373779
5.800000000046566,20240111_0851_BR-1210,5.039800167
5.800000000046566,20240306_0847_BR-1210,4.986644745
5.800000000046566,20240502_0858_BR-1210,5.004640102386475
5.800000000046566,20240516_0838_BR-1210,4.9922003746032715
5.800000000046566,GC_240625_BR1210,4.9929962158203125
5.800000000046566,GP_240702_BR1210,4.989181041717529
5.800000000046566,GC_240730_BR1210,5.028430461883545
5.800000000046566,GP_241022_BR1210,4.990523338317871
5.816666666592937,20221028_0906_BR-1210,5.015429973602295
5.816666666592937,20221115_0832_BR-1210,4.994204998016357
5.816666666592937,20230307_0737_BR-1210,4.998468399047852
5.816666666592937,20230504_0839_BR-1210,4.9735846519470215
5.816666666592937,20230518_0856_BR-1210,5.004886150360107
5.816666666592937,20230524_0902_BR-1210,4.980738
5.816666666592937,20230615_0848_BR-1210,4.98616361618042
5.816666666592937,20230824_0925_BR-1210,5.0488715171813965
5.816666666592937,20231023_1358_BR-1210,5.016395092010498
5.816666666592937,20240306_0847_BR-1210,4.986613274
5.816666666592937,20240502_0858_BR-1210,5.004745006561279
5.816666666592937,20240516_0838_BR-1210,4.992368221282959
5.816666666592937,GC_240730_BR1210,5.032412528991699
5.816666666592937,GP_241009_BR1210,4.981598854064941
5.81666666676756,20221117_0815_BR-1210,6.0031256675720215
5.81666666676756,20230111_0653_BR-1210,4.982577323913574
5.81666666676756,20240111_0851_BR-1210,5.039761543
5.81666666676756,GC_240625_BR1210,4.9929914474487305
5.81666666676756,GP_240702_BR1210,4.989223957061768
5.81666666676756,GP_241022_BR1210,4.996448516845703
5.833333333313931,20221028_0906_BR-1210,5.015364646911621
5.833333333313931,20221115_0832_BR-1210,4.993664264678955
5.833333333313931,20221117_0815_BR-1210,6.00320291519165
5.833333333313931,20230111_0653_BR-1210,4.982638359069824
5.833333333313931,20230307_0737_BR-1210,4.9984636306762695
5.833333333313931,20230504_0839_BR-1210,4.962646007537842
5.833333333313931,20230518_0856_BR-1210,5.004899978637695
5.833333333313931,20230524_0902_BR-1210,4.980731
5.833333333313931,20230615_0848_BR-1210,4.986152172088623
5.833333333313931,20230824_0925_BR-1210,5.048931121826172
5.833333333313931,20231023_1358_BR-1210,5.016326904296875
5.833333333313931,20240306_0847_BR-1210,4.986581802
5.833333333313931,20240502_0858_BR-1210,5.004849433898926
5.833333333313931,20240516_0838_BR-1210,4.992535591125488
5.833333333313931,GC_240625_BR1210,4.992987155914307
5.833333333313931,GP_240702_BR1210,4.989266872406006
5.833333333313931,GC_240730_BR1210,5.0363945960998535
5.833333333313931,GP_241009_BR1210,5.0081048011779785
5.833333333313931,GP_241022_BR1210,5.002373695373535
5.833333333488554,20240111_0851_BR-1210,5.039722919
5.849999999860302,20231023_1358_BR-1210,5.016258716583252
5.850000000034925,20221028_0906_BR-1210,5.015299320220947
5.850000000034925,20221115_0832_BR-1210,4.993123531341553
5.850000000034925,20221117_0815_BR-1210,6.0032806396484375
5.850000000034925,20230111_0653_BR-1210,4.982699394226074
5.850000000034925,20230307_0737_BR-1210,4.998459339141846
5.850000000034925,20230504_0839_BR-1210,4.963328838348389
5.850000000034925,20230518_0856_BR-1210,5.004913330078125
5.850000000034925,20230524_0902_BR-1210,4.980724
5.850000000034925,20230615_0848_BR-1210,4.986141204833984
5.850000000034925,20230824_0925_BR-1210,5.048990249633789
5.850000000034925,20240111_0851_BR-1210,5.039684296
5.850000000034925,20240306_0847_BR-1210,4.986549854
5.850000000034925,20240502_0858_BR-1210,5.0049543380737305
5.850000000034925,20240516_0838_BR-1210,4.997040271759033
5.850000000034925,GC_240625_BR1210,4.992982387542725
5.850000000034925,GP_240702_BR1210,4.989309310913086
5.850000000034925,GC_240730_BR1210,5.04037618637085
5.850000000034925,GP_241009_BR1210,4.992408752441406
5.850000000034925,GP_241022_BR1210,5.008298397064209
5.866666666581295,20221028_0906_BR-1210,5.015233516693115
5.866666666581295,20221115_0832_BR-1210,4.99258279800415
5.866666666581295,20230504_0839_BR-1210,4.962621212005615
5.866666666581295,20230518_0856_BR-1210,5.004927158355713
5.866666666581295,20230524_0902_BR-1210,4.980718
5.866666666581295,20230615_0848_BR-1210,4.9861297607421875
5.866666666581295,20230824_0925_BR-1210,5.0490498542785645
5.866666666581295,20231023_1358_BR-1210,5.016191005706787
5.866666666581295,20240306_0847_BR-1210,4.986518383
5.866666666581295,20240502_0858_BR-1210,5.005059242248535
5.866666666581295,20240516_0838_BR-1210,5.0075201988220215
5.866666666581295,GC_240730_BR1210,5.044358253479004
5.866666666581295,GP_241009_BR1210,5.02126932144165
5.866666666755918,20221117_0815_BR-1210,5.006242275238037
5.866666666755918,20230111_0653_BR-1210,4.982760429382324
5.866666666755918,20230307_0737_BR-1210,4.998454570770264
5.866666666755918,20240111_0851_BR-1210,5.039645672
5.866666666755918,GC_240625_BR1210,4.992978096008301
5.866666666755918,GP_240702_BR1210,4.989352226257324
5.866666666755918,GP_241022_BR1210,5.014223575592041
5.883333333302289,20221028_0906_BR-1210,5.015168190002441
5.883333333302289,20221115_0832_BR-1210,4.992042064666748
5.883333333302289,20230307_0737_BR-1210,4.99845027923584
5.883333333302289,20230504_0839_BR-1210,4.960566520690918
5.883333333302289,20230518_0856_BR-1210,5.004940986633301
5.883333333302289,20230524_0902_BR-1210,4.980711
5.883333333302289,20230615_0848_BR-1210,4.986118793487549
5.883333333302289,20230824_0925_BR-1210,5.049108982086182
5.883333333302289,20231023_1358_BR-1210,5.016122817993164
5.883333333302289,20240306_0847_BR-1210,4.986486912
5.883333333302289,20240502_0858_BR-1210,5.005163669586182
5.883333333302289,20240516_0838_BR-1210,5.017999649047852
5.883333333302289,GC_240625_BR1210,4.992973804473877
5.883333333302289,GP_240702_BR1210,4.9893951416015625
5.883333333302289,GC_240730_BR1210,5.048340320587158
5.883333333302289,GP_241009_BR1210,5.019200325012207
5.883333333302289,GP_241022_BR1210,5.020148277282715
5.883333333476912,20221117_0815_BR-1210,4.995122909545898
5.883333333476912,20230111_0653_BR-1210,4.982820987701416
5.883333333476912,20240111_0851_BR-1210,5.039607048
5.89999999984866,20231023_1358_BR-1210,5.016054630279541
5.900000000023283,20221028_0906_BR-1210,5.015102863311768
5.900000000023283,20221115_0832_BR-1210,4.991501331329346
5.900000000023283,20221117_0815_BR-1210,4.984004020690918
5.900000000023283,20230111_0653_BR-1210,4.982882022857666
5.900000000023283,20230307_0737_BR-1210,4.998445510864258
5.900000000023283,20230504_0839_BR-1210,5.007465362548828
5.900000000023283,20230518_0856_BR-1210,5.0049543380737305
5.900000000023283,20230524_0902_BR-1210,4.980704
5.900000000023283,20230615_0848_BR-1210,4.986107349395752
5.900000000023283,20230824_0925_BR-1210,5.049168586730957
5.900000000023283,20240111_0851_BR-1210,5.039568424
5.900000000023283,20240306_0847_BR-1210,4.986454964
5.900000000023283,20240502_0858_BR-1210,5.005268573760986
5.900000000023283,20240516_0838_BR-1210,5.028479099273682
5.900000000023283,GC_240625_BR1210,4.992969036102295
5.900000000023283,GP_240702_BR1210,4.989437580108643
5.900000000023283,GC_240730_BR1210,5.052321910858154
5.900000000023283,GP_241009_BR1210,5.0171308517456055
5.900000000023283,GP_241022_BR1210,5.026073455810547
5.916666666569654,20221028_0906_BR-1210,5.015037536621094
5.916666666569654,20221115_0832_BR-1210,4.990960597991943
5.916666666569654,20230524_0902_BR-1210,4.980697
5.916666666569654,20230824_0925_BR-1210,5.049227714538574
5.916666666569654,20231023_1358_BR-1210,5.015986442565918
5.916666666569654,20240306_0847_BR-1210,4.986423492
5.916666666569654,20240516_0838_BR-1210,5.036445140838623
5.916666666569654,GP_241009_BR1210,5.015061855316162
5.916666666744277,20221117_0815_BR-1210,4.972884654998779
5.916666666744277,20230111_0653_BR-1210,4.982943058013916
5.916666666744277,20230307_0737_BR-1210,4.998440742492676
5.916666666744277,20230504_0839_BR-1210,5.015255451202393
5.916666666744277,20230518_0856_BR-1210,5.004968166351318
5.916666666744277,20230615_0848_BR-1210,4.986096382141113
5.916666666744277,20240111_0851_BR-1210,5.0395298
5.916666666744277,20240502_0858_BR-1210,5.005373001098633
5.916666666744277,GC_240625_BR1210,4.992964744567871
5.916666666744277,GP_240702_BR1210,4.989480495452881
5.916666666744277,GC_240730_BR1210,5.056303977966309
5.916666666744277,GP_241022_BR1210,5.032801628112793
5.933333333290648,20221028_0906_BR-1210,5.01497220993042
5.933333333290648,20221115_0832_BR-1210,4.990419864654541
5.933333333290648,20230307_0737_BR-1210,4.998436450958252
5.933333333290648,20230504_0839_BR-1210,5.021953105926514
5.933333333290648,20230518_0856_BR-1210,5.004981517791748
5.933333333290648,20230524_0902_BR-1210,4.98069
5.933333333290648,20230615_0848_BR-1210,4.986084938049316
5.933333333290648,20230824_0925_BR-1210,5.049286842346191
5.933333333290648,20231023_1358_BR-1210,5.015918254852295
5.933333333290648,20240306_0847_BR-1210,4.986392021
5.933333333290648,20240502_0858_BR-1210,5.0054779052734375
5.933333333290648,20240516_0838_BR-1210,5.026081562042236
5.933333333290648,GC_240625_BR1210,4.992959976196289
